3000100000300000,BENIDORM,AVENIDA,MONTECARLO,2,3500,6
3000100000300000,BENIDORM,AVENIDA,MONTECARLO,3,3500,44
3000100000300000,BENIDORM,AVENIDA,MONTECARLO,6,3500,108
3000100000300000,BENIDORM,AVENIDA,MONTECARLO,8,3500,103
3000100000300010,BENIDORM,AVENIDA,MONTECARLO,11,3500,156
3000100000300010,BENIDORM,AVENIDA,MONTECARLO,14,3500,46
3000100000300010,BENIDORM,AVENIDA,MONTECARLO,16,3500,28
3000100000300010,BENIDORM,AVENIDA,MONTECARLO,19,3503,64
3000100000300020,BENIDORM,AVENIDA,MONTECARLO,22,3500,263
3000100000500000,BENIDORM,Pasaje,SAN IGNACIO DE LOYOLA,1,3501,18
3000100000500000,BENIDORM,Pasaje,SAN IGNACIO DE LOYOLA,2,3501,13
3000100000500000,BENIDORM,Pasaje,SAN IGNACIO DE LOYOLA,3,3501,29
3000100000500000,BENIDORM,Pasaje,SAN IGNACIO DE LOYOLA,4,3501,15
3000100000500000,BENIDORM,Pasaje,SAN IGNACIO DE LOYOLA,5,3501,28
3000100000500000,BENIDORM,Pasaje,SAN IGNACIO DE LOYOLA,6,3501,22
3000100000500000,BENIDORM,Pasaje,SAN IGNACIO DE LOYOLA,7,3501,26
3000100000500000,BENIDORM,Pasaje,SAN IGNACIO DE LOYOLA,8,3501,23
3000100000700000,BENIDORM,AVENIDA,MARINA ALTA,2,3502,112
3000100000700000,BENIDORM,AVENIDA,MARINA ALTA,4,3502,105
3000100000700000,BENIDORM,AVENIDA,MARINA ALTA,6,3502,44
3000100000800000,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,2,3502,74
3000100000800000,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,4,3502,36
3000100000800000,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,5,3502,44
3000100000800000,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,6,3502,35
3000100000800000,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,8,3502,21
3000100000800010,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,10,3502,36
3000100000800010,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,12,3502,61
3000100000800010,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,13,3502,30
3000100000800010,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,15,3502,29
3000100000800010,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,17,3502,31
3000100000800010,BENIDORM,AVENIDA,CALLOSA D'EN SARRIA,19,3502,31
3000100000900000,BENIDORM,CALLE,NUCIA,2,3502,35
3000100000900000,BENIDORM,CALLE,NUCIA,4,3502,60
3000100001000000,BENIDORM,CALLE,PARAGUAY,3,3502,69
3000100001100000,BENIDORM,CALLEJON,FONT,4,3501,22
3000100001400000,BENIDORM,CALLE,JILGUERO,1,3501,5
3000100001400000,BENIDORM,CALLE,JILGUERO,3,3501,10
3000100001400000,BENIDORM,CALLE,JILGUERO,5,3501,6
3000100001400000,BENIDORM,CALLE,JILGUERO,7,3501,6
3000100001400000,BENIDORM,CALLE,JILGUERO,9,3501,6
3000100001400010,BENIDORM,CALLE,JILGUERO,11,3501,9
3000100001400010,BENIDORM,CALLE,JILGUERO,13,3501,10
3000100001400010,BENIDORM,CALLE,JILGUERO,15,3501,9
3000100001500000,BENIDORM,CALLE,PERDIZ,1,3501,10
3000100001500000,BENIDORM,CALLE,PERDIZ,2,3501,10
3000100001700000,BENIDORM,CALLE,GAVIOTA,1,3501,9
3000100001700000,BENIDORM,CALLE,GAVIOTA,2,3501,10
3000100001700000,BENIDORM,CALLE,GAVIOTA,3,3501,10
3000100001900000,BENIDORM,CALLE,TORTOLA,1,3501,10
3000100002000000,BENIDORM,CALLE,ESTORNINO,1,3501,10
3000100002000000,BENIDORM,CALLE,ESTORNINO,2,3501,10
3000100002100000,BENIDORM,CALLE,CANARIO,1,3501,10
3000100002300000,BENIDORM,PLAZA,SS MM LOS REYES DE ESPAÑA,6,3501,47
3000100002300000,BENIDORM,PLAZA,SS MM LOS REYES DE ESPAÑA,8,3501,30
3000100002400000,BENIDORM,PLAZA,INFANT,2,3501,10
3000100002400000,BENIDORM,PLAZA,INFANT,3,3501,10
3000100002500000,BENIDORM,CALLE,SANTA CRISTINA,5,3501,31
3000100002600000,BENIDORM,Pasaje,VIÑAS,1,3501,13
3000100002600000,BENIDORM,Pasaje,VIÑAS,2,3501,18
3000100003000000,BENIDORM,CALLE,AIGUES,2,3502,44
3000100003200000,BENIDORM,CALLE,ALCALA,1,3502,12
3000100003200000,BENIDORM,CALLE,ALCALA,7,3502,14
3000100003200000,BENIDORM,CALLE,ALCALA,9,3502,1
3000100003200010,BENIDORM,CALLE,ALCALA,11,3502,1
3000100003200010,BENIDORM,CALLE,ALCALA,13,3502,14
3000100003200010,BENIDORM,CALLE,ALCALA,15,3502,12
3000100003200010,BENIDORM,CALLE,ALCALA,19,3502,16
3000100003200020,BENIDORM,CALLE,ALCALA,25,3502,30
3000100003200020,BENIDORM,CALLE,ALCALA,27,3502,36
3000100003200020,BENIDORM,CALLE,ALCALA,29,3502,37
3000100003200030,BENIDORM,CALLE,ALCALA,31,3502,44
3000100003200030,BENIDORM,CALLE,ALCALA,33,3502,16
3000100003400000,BENIDORM,AVENIDA,COMUNITAT VALENCIANA,2,3503,39
3000100003400000,BENIDORM,AVENIDA,COMUNITAT VALENCIANA,8,3503,21
3000100003400010,BENIDORM,AVENIDA,COMUNITAT VALENCIANA,10,3503,21
3000100003400010,BENIDORM,AVENIDA,COMUNITAT VALENCIANA,12,3503,9
3000100003400010,BENIDORM,AVENIDA,COMUNITAT VALENCIANA,14,3503,9
3000100003400020,BENIDORM,AVENIDA,COMUNITAT VALENCIANA,22,3503,54
3000100003600000,BENIDORM,AVENIDA,CUBA,1,3501,73
3000100003600000,BENIDORM,AVENIDA,CUBA,3,3501,72
3000100003600000,BENIDORM,AVENIDA,CUBA,5,3501,74
3000100003600010,BENIDORM,AVENIDA,CUBA,15,3501,72
3000100003900000,BENIDORM,CALLE,INFIESTO,3,3502,82
3000100004000000,BENIDORM,CALLE,OTOÑO,4,3501,21
3000100004000000,BENIDORM,CALLE,OTOÑO,6,3501,2
3000100004400000,BENIDORM,AVENIDA,ALCOI,2,3503,93
3000100004400000,BENIDORM,AVENIDA,ALCOI,6,3503,73
3000100004400010,BENIDORM,AVENIDA,ALCOI,11,3503,26
3000100004400010,BENIDORM,AVENIDA,ALCOI,12,3503,46
3000100004400010,BENIDORM,AVENIDA,ALCOI,13,3503,90
3000100004400010,BENIDORM,AVENIDA,ALCOI,15,3503,77
3000100004800000,BENIDORM,CALLE,DENIA,4,3502,18
3000100004800000,BENIDORM,CALLE,DENIA,5,3502,39
3000100004800000,BENIDORM,CALLE,DENIA,6,3502,22
3000100004800000,BENIDORM,CALLE,DENIA,8,3502,31
3000100004800000,BENIDORM,CALLE,DENIA,9,3502,41
3000100004800010,BENIDORM,CALLE,DENIA,10,3502,42
3000100004800010,BENIDORM,CALLE,DENIA,12,3502,62
3000100004800010,BENIDORM,CALLE,DENIA,14,3502,82
3000100004800010,BENIDORM,CALLE,DENIA,15,3502,34
3000100004800010,BENIDORM,CALLE,DENIA,16,3502,71
3000100005300000,BENIDORM,Avinguda,ALMIRALL BERNAT DE SARRIA,6,3503,102
3000100005300000,BENIDORM,Avinguda,ALMIRALL BERNAT DE SARRIA,8,3503,140
3000100005400000,BENIDORM,AVENIDA,COSTA RICA,2,3502,62
3000100005400000,BENIDORM,AVENIDA,COSTA RICA,4,3502,62
3000100005900000,BENIDORM,CALLE,JUAN LLORCA,1,3503,95
3000100005900000,BENIDORM,CALLE,JUAN LLORCA,2,3503,122
3000100006700000,BENIDORM,CALLE,LANGREO,4,3502,68
3000100006700000,BENIDORM,CALLE,LANGREO,6,3502,58
3000100007100000,BENIDORM,CALLE,ESCOCIA,4,3502,26
3000100007400000,BENIDORM,CALLE,RELLEU,1,3501,75
3000100007400010,BENIDORM,CALLE,RELLEU,10,3501,16
3000100007400010,BENIDORM,CALLE,RELLEU,12,3501,15
3000100007800000,BENIDORM,AVENIDA,BENISSA,1,3502,66
3000100007800000,BENIDORM,AVENIDA,BENISSA,3,3502,79
3000100007800010,BENIDORM,AVENIDA,BENISSA,11,3502,53
3000100009800000,BENIDORM,CALLE,ACTOR LUIS PRENDES,1,3501,26
3000100009800000,BENIDORM,CALLE,ACTOR LUIS PRENDES,3,3501,55
3000100009900000,BENIDORM,CALLE,GINES CARTAGENA,1,3500,24
3000100009900000,BENIDORM,CALLE,GINES CARTAGENA,7,3500,131
3000100009900000,BENIDORM,CALLE,GINES CARTAGENA,9,3502,68
3000100009900010,BENIDORM,CALLE,GINES CARTAGENA,14,3500,8
3000100009900010,BENIDORM,CALLE,GINES CARTAGENA,16,3500,8
3000100009900010,BENIDORM,CALLE,GINES CARTAGENA,18,3500,8
3000100010000010,BENIDORM,CARRER,DON JUAN ANTONIO BALDOVI,11,3502,85
3000100010000010,BENIDORM,CARRER,DON JUAN ANTONIO BALDOVI,15,3502,30
3000100010100000,BENIDORM,AVENIDA,MUNICIPI,3,3502,65
3000100010100000,BENIDORM,AVENIDA,MUNICIPI,6,3502,69
3000100010100000,BENIDORM,AVENIDA,MUNICIPI,7,3502,176
3000100010100000,BENIDORM,AVENIDA,MUNICIPI,8,3502,106
3000100010100010,BENIDORM,AVENIDA,MUNICIPI,10,3502,16
3000100010100010,BENIDORM,AVENIDA,MUNICIPI,12,3502,74
3000100010100010,BENIDORM,AVENIDA,MUNICIPI,13,3502,184
3000100010100010,BENIDORM,AVENIDA,MUNICIPI,14,3502,178
3000100010100010,BENIDORM,AVENIDA,MUNICIPI,16,3502,30
3000100010400000,BENIDORM,CALLE,LUARCA,6,3502,20
3000100010600000,BENIDORM,AVENIDA,MARE DE DÉU DEL SOFRATGE,2,3501,68
3000100010900000,BENIDORM,CALLE,CORTES ROIG,3,3502,76
3000100011300000,BENIDORM,AVENIDA,MURTAL,3,3502,33
3000100011300000,BENIDORM,AVENIDA,MURTAL,4,3502,214
3000100011300000,BENIDORM,AVENIDA,MURTAL,5,3502,46
3000100011400000,BENIDORM,CARRER,LA TORRE DE LES MAÇANES,1,3502,205
3000100011600000,BENIDORM,CALLE,DR SANTIAGO RAMÓN Y CAJAL,1,3503,38
3000100011600000,BENIDORM,CALLE,DR SANTIAGO RAMÓN Y CAJAL,3,3503,36
3000100011600000,BENIDORM,CALLE,DR SANTIAGO RAMÓN Y CAJAL,5,3503,66
3000100012100000,BENIDORM,CALLE,ASTURIAS,8,3500,125
3000100012100010,BENIDORM,CALLE,ASTURIAS,10,3500,109
3000100012100010,BENIDORM,CALLE,ASTURIAS,12,3500,105
3000100012100010,BENIDORM,CALLE,ASTURIAS,14,3502,52
3000100012100010,BENIDORM,CALLE,ASTURIAS,16,3502,117
3000100012100010,BENIDORM,CALLE,ASTURIAS,18,3502,84
3000100012200000,BENIDORM,CALLE,ASSUMPCIÓ,2,3501,4
3000100012200000,BENIDORM,CALLE,ASSUMPCIÓ,4,3501,3
3000100012200000,BENIDORM,CALLE,ASSUMPCIÓ,6,3501,4
3000100012200000,BENIDORM,CALLE,ASSUMPCIÓ,7,3501,4
3000100012200000,BENIDORM,CALLE,ASSUMPCIÓ,8,3501,4
3000100012200010,BENIDORM,CALLE,ASSUMPCIÓ,10,3501,10
3000100012200010,BENIDORM,CALLE,ASSUMPCIÓ,11,3501,1
3000100012200010,BENIDORM,CALLE,ASSUMPCIÓ,12,3501,8
3000100012200010,BENIDORM,CALLE,ASSUMPCIÓ,14,3501,5
3000100012700000,BENIDORM,CALLE,LAREDO,1,3502,59
3000100012700000,BENIDORM,CALLE,LAREDO,2,3502,88
3000100013500000,BENIDORM,AVENIDA,CALP,2,3502,30
3000100013500000,BENIDORM,AVENIDA,CALP,4,3502,40
3000100013500000,BENIDORM,AVENIDA,CALP,6,3502,120
3000100019400000,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,1,3502,54
3000100019400000,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,2,3502,86
3000100019400000,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,3,3502,286
3000100019400000,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,4,3502,86
3000100019400000,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,6,3502,83
3000100019400000,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,8,3502,92
3000100019400010,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,10,3502,84
3000100019400010,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,12,3502,216
3000100019400020,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,20,3502,207
3000100019400020,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,22,3502,207
3000100019400020,BENIDORM,CALLE,PRESIDENTE ADOLFO SUÁREZ,24,3502,178
3000100033800010,BENIDORM,PLAZA,CONSTITUCIÓ,12,3501,5
3000100035200000,BENIDORM,PLAZA,CREU,7,3501,3
3000100035200000,BENIDORM,PLAZA,CREU,8,3501,5
3000100035200000,BENIDORM,PLAZA,CREU,9,3501,4
3000100046800000,BENIDORM,CALLE,ESCOLES,1,3501,29
3000100046800000,BENIDORM,CALLE,ESCOLES,3,3501,31
3000100046800000,BENIDORM,CALLE,ESCOLES,5,3501,27
3000100057500000,BENIDORM,CALLE,GERONA,1,3503,42
3000100057500000,BENIDORM,CALLE,GERONA,2,3503,74
3000100057500000,BENIDORM,CALLE,GERONA,3,3503,50
3000100058300000,BENIDORM,CALLE,GOYA,7,3502,1
3000100064100000,BENIDORM,CALLE,JAÉN,4,3503,82
3000100064100000,BENIDORM,CALLE,JAEN,6,3503,130
3000100068400000,BENIDORM,CALLE,JÚPITER,3,3501,19
3000100068400000,BENIDORM,CALLE,JÚPITER,5,3501,19
3000100068400000,BENIDORM,CALLE,JÚPITER,7,3501,31
3000100068400010,BENIDORM,CALLE,JÚPITER,10,3501,1
3000100068400010,BENIDORM,CALLE,JÚPITER,11,3501,47
3000100068400010,BENIDORM,CALLE,JÚPITER,16,3501,14
3000100072300000,BENIDORM,CALLE,LEPANTO,1,3500,46
3000100075100000,BENIDORM,PLAZA,LUNA,1,3501,10
3000100075100000,BENIDORM,PLAZA,LUNA,2,3501,10
3000100075100000,BENIDORM,PLAZA,LUNA,3,3501,10
3000100075100000,BENIDORM,PLAZA,LUNA,4,3501,10
3000100079400000,BENIDORM,CALLE,MARTE,1,3501,29
3000100079400000,BENIDORM,CALLE,MARTE,4,3501,10
3000100079400000,BENIDORM,CALLE,MARTE,6,3501,10
3000100079400000,BENIDORM,CALLE,MARTE,8,3501,10
3000100079400000,BENIDORM,CALLE,MARTE,9,3501,4
3000100079800020,BENIDORM,CALLE,MAJOR,21,3501,9
3000100081100000,BENIDORM,CALLE,MERCURIO,1,3501,10
3000100081100000,BENIDORM,CALLE,MERCURIO,4,3501,10
3000100081100000,BENIDORM,CALLE,MERCURIO,5,3501,10
3000100081100000,BENIDORM,CALLE,MERCURIO,6,3501,10
3000100081100000,BENIDORM,CALLE,MERCURIO,7,3501,10
3000100100200000,BENIDORM,AVENIDA,PORTUGAL,1,3502,460
3000100100200000,BENIDORM,AVENIDA,PORTUGAL,4,3502,322
3000100101200010,BENIDORM,CALLE,PRIMAVERA,18,3501,34
3000100109800000,BENIDORM,CALLE,SANT ANTONI,3,3501,7
3000100109800000,BENIDORM,CALLE,SANT ANTONI,4,3501,5
3000100109800000,BENIDORM,CALLE,SANT ANTONI,5,3501,12
3000100109800000,BENIDORM,CALLE,SANT ANTONI,6,3501,12
3000100109800000,BENIDORM,CALLE,SANT ANTONI,7,3501,12
3000100109800000,BENIDORM,CALLE,SANT ANTONI,8,3501,22
3000100109800000,BENIDORM,CALLE,SANT ANTONI,9,3501,6
3000100109800010,BENIDORM,CALLE,SANT ANTONI,11,3501,13
3000100109800010,BENIDORM,CALLE,SANT ANTONI,12,3501,3
3000100109800010,BENIDORM,CALLE,SANT ANTONI,13,3501,2
3000100109800010,BENIDORM,CALLE,SANT ANTONI,14,3501,3
3000100109800010,BENIDORM,CALLE,SANT ANTONI,15,3503,16
3000100109800010,BENIDORM,CALLE,SANT ANTONI,16,3501,7
3000100109800010,BENIDORM,CALLE,SANT ANTONI,17,3501,6
3000100112000000,BENIDORM,CALLE,SANT JOAN BAPTISTA,4,3501,2
3000100112000000,BENIDORM,CALLE,SANT JOAN BAPTISTA,6,3501,9
3000100113200000,BENIDORM,CALLE,SANT MIQUEL,2,3501,8
3000100113200000,BENIDORM,CALLE,SANT MIQUEL,8,3501,1
3000100113200010,BENIDORM,CALLE,SANT MIQUEL,10,3501,8
3000100113200010,BENIDORM,CALLE,SANT MIQUEL,12,3501,8
3000100113200010,BENIDORM,CALLE,SANT MIQUEL,16,3501,2
3000100114000040,BENIDORM,CALLE,SANT ROC,41,3501,1
3000100114000040,BENIDORM,CALLE,SANT ROC,47,3501,1
3000100114000040,BENIDORM,CALLE,SANT ROC,49,3501,4
3000100114000050,BENIDORM,CALLE,SANT ROC,51,3501,6
3000100114400030,BENIDORM,CALLE,SANT VICENT,31,3501,6
3000100114400030,BENIDORM,CALLE,SANT VICENT,37,3501,1
3000100114400030,BENIDORM,CALLE,SANT VICENT,39,3501,2
3000100116800000,BENIDORM,CALLE,SANTO DOMINGO,3,3501,4
3000100116800000,BENIDORM,CALLE,SANTO DOMINGO,4,3501,4
3000100116800000,BENIDORM,CALLE,SANTO DOMINGO,6,3501,2
3000100116800000,BENIDORM,CALLE,SANTO DOMINGO,7,3501,3
3000100116800000,BENIDORM,CALLE,SANTO DOMINGO,8,3501,2
3000100116800000,BENIDORM,CALLE,SANTO DOMINGO,9,3501,3
3000100116800010,BENIDORM,CALLE,SANTO DOMINGO,11,3501,4
3000100116800010,BENIDORM,CALLE,SANTO DOMINGO,13,3501,1
3000100116800010,BENIDORM,CALLE,SANTO DOMINGO,15,3501,6
3000100116800010,BENIDORM,CALLE,SANTO DOMINGO,17,3501,6
3000100117500000,BENIDORM,CALLE,SATURNO,1,3501,10
3000100117500000,BENIDORM,CALLE,SATURNO,3,3501,10
3000100117700000,BENIDORM,CALLE,SELLA,2,3502,48
3000100117700000,BENIDORM,CALLE,SELLA,4,3502,58
3000100117700000,BENIDORM,CALLE,SELLA,6,3502,55
3000100118000000,BENIDORM,CALLE,SERRANO,1,3502,1
3000100118000000,BENIDORM,CALLE,SERRANO,2,3502,1
3000100118000000,BENIDORM,CALLE,SERRANO,4,3502,1
3000100118000000,BENIDORM,CALLE,SERRANO,6,3502,1
3000100118000000,BENIDORM,CALLE,SERRANO,8,3502,3
3000100118000010,BENIDORM,CALLE,SERRANO,10,3502,6
3000100118000010,BENIDORM,CALLE,SERRANO,14,3502,1
3000100120200000,BENIDORM,CALLE,SUIZA,2,3502,194
3000100124500000,BENIDORM,CALLE,URUGUAY,3,3500,66
3000100124500000,BENIDORM,CALLE,URUGUAY,4,3502,73
3000100124500000,BENIDORM,CALLE,URUGUAY,6,3502,78
3000100124500000,BENIDORM,CALLE,URUGUAY,8,3500,11
3000100124500010,BENIDORM,CALLE,URUGUAY,10,3500,140
3000100124500010,BENIDORM,CALLE,URUGUAY,12,3502,32
3000100126100000,BENIDORM,CALLE,VELÁZQUEZ,7,3502,28
3000100126100000,BENIDORM,CALLE,VELÁZQUEZ,9,3502,43
3000100126100010,BENIDORM,CALLE,VELÁZQUEZ,11,3502,12
3000100126100010,BENIDORM,CALLE,VELÁZQUEZ,13,3502,12
3000100126100010,BENIDORM,CALLE,VELÁZQUEZ,15,3502,1
3000100126100040,BENIDORM,CALLE,VELÁZQUEZ,42,3502,14
3000100132300020,BENIDORM,CALLE,ALACANT,23,3501,10
3000100132300040,BENIDORM,CALLE,ALACANT,44,3501,5
3000100132300040,BENIDORM,CALLE,ALACANT,46,3501,11
3000100153200000,BENIDORM,CALLE,PUIG CAMPANA,8,3501,19
3000100163300000,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,1,3501,1
3000100163300000,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,3,3501,37
3000100163300000,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,5,3501,10
3000100163300000,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,6,3501,12
3000100163300000,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,7,3501,10
3000100163300000,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,8,3501,12
3000100163300000,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,9,3501,25
3000100163300010,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,10,3501,36
3000100163300010,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,11,3501,36
3000100163300010,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,13,3501,20
3000100163300010,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,16,3501,2
3000100163300010,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,18,3501,4
3000100163300010,BENIDORM,CALLE,ANTONIO RAMOS CARRATALA,19,3501,18
3000100234000000,BENIDORM,CALLE,CAPITÁN CORTÉS,2,3502,1
3000100234000000,BENIDORM,CALLE,CAPITÁN CORTÉS,6,3502,8
3000100234000000,BENIDORM,CALLE,CAPITÁN CORTÉS,8,3502,9
3000100234000000,BENIDORM,CALLE,CAPITÁN CORTÉS,9,3502,10
3000100234000010,BENIDORM,CALLE,CAPITÁN CORTÉS,11,3502,10
3000100234000010,BENIDORM,CALLE,CAPITÁN CORTÉS,13,3502,10
3000100234000010,BENIDORM,CALLE,CAPITÁN CORTÉS,15,3502,10
3000100234000010,BENIDORM,CALLE,CAPITÁN CORTÉS,17,3502,10
3000100234000010,BENIDORM,CALLE,CAPITÁN CORTÉS,19,3502,10
3000100234000020,BENIDORM,CALLE,CAPITÁN CORTÉS,21,3502,10
3000100234000020,BENIDORM,CALLE,CAPITÁN CORTÉS,23,3502,10
3000100260500000,BENIDORM,CALLE,HOLANDA,7,3500,28
3000100260500000,BENIDORM,CALLE,HOLANDA,9,3500,24
3000100260500010,BENIDORM,CALLE,HOLANDA,11,3500,24
3000100266900000,BENIDORM,CALLE,GRECIA,1,3502,124
3000100266900000,BENIDORM,CALLE,GRECIA,2,3502,34
3000100266900000,BENIDORM,CALLE,GRECIA,3,3502,64
3000100266900000,BENIDORM,CALLE,GRECIA,4,3502,25
3000100266900010,BENIDORM,CALLE,GRECIA,10,3502,21
3000100268800030,BENIDORM,AVENIDA,MADRID,33,3503,22
3000100341300000,BENIDORM,AVENIDA,ANDALUCÍA,5,3502,75
3000100341300010,BENIDORM,AVENIDA,ANDALUCÍA,10,3502,32
3000100341300010,BENIDORM,AVENIDA,ANDALUCÍA,11,3502,160
3000100346700000,BENIDORM,CALLE,ARNEDO,1,3502,35
3000100346700000,BENIDORM,CALLE,ARNEDO,6,3502,125
3000100355000000,BENIDORM,CALLE,POLOP,1,3502,47
3000100355000000,BENIDORM,CALLE,POLOP,2,3502,29
3000100355000000,BENIDORM,CALLE,POLOP,3,3502,29
3000100355000000,BENIDORM,CALLE,POLOP,4,3502,27
3000100355000000,BENIDORM,CALLE,POLOP,6,3502,25
3000100355100000,BENIDORM,CALLE,SANTÍSSIMA TRINITAT,1,3501,2
3000100355100000,BENIDORM,CALLE,SANTÍSSIMA TRINITAT,7,3501,8
3000100355100000,BENIDORM,CALLE,SANTÍSSIMA TRINITAT,9,3501,29
3000100355100010,BENIDORM,CALLE,SANTÍSSIMA TRINITAT,11,3501,8
3000100366700000,BENIDORM,CALLE,SALAMANCA,4,3502,15
3000100366700000,BENIDORM,CALLE,SALAMANCA,6,3502,15
3000100366700000,BENIDORM,CALLE,SALAMANCA,8,3502,15
3000100366700020,BENIDORM,CALLE,SALAMANCA,24,3502,20
3000100366700020,BENIDORM,CALLE,SALAMANCA,29,3502,27
3000100366700030,BENIDORM,CALLE,SALAMANCA,31,3502,29
3000100366700030,BENIDORM,CALLE,SALAMANCA,33,3502,24
3000100366700030,BENIDORM,CALLE,SALAMANCA,35,3502,28
3000100366700030,BENIDORM,CALLE,SALAMANCA,37,3502,21
3000100375000000,BENIDORM,CALLE,SANTA FAÇ,1,3501,6
3000100375000000,BENIDORM,CALLE,SANTA FAÇ,3,3501,3
3000100375000000,BENIDORM,CALLE,SANTA FAÇ,5,3501,8
