11000090000100035,CADIZ,CALLE,ABREU,  35,11000,11
11000090040100010,CADIZ,AVENIDA,DEL PERÚ,  10,11007,34
11000090040100012,CADIZ,AVENIDA,DEL PERÚ,  12,11007,17
11000090040100014,CADIZ,AVENIDA,DEL PERÚ,  14,11007,17
11000090040100016,CADIZ,AVENIDA,DEL PERÚ,  16,11007,17
11000090040100022,CADIZ,AVENIDA,DEL PERÚ,  22,11012,13
11000090040100024,CADIZ,AVENIDA,DEL PERÚ,  24,11012,14
11000090040100026,CADIZ,AVENIDA,DEL PERÚ,  26,11012,14
11000090040100028,CADIZ,AVENIDA,DEL PERÚ,  28,11012,11
11000090040100032,CADIZ,AVENIDA,DEL PERÚ,  32,11012,11
11000090040100034,CADIZ,AVENIDA,DEL PERÚ,  34,11012,13
11000090040200002,CADIZ,CALLE,PINTOR CLEMENTE DE TORRES,   2,11010,43
11000090040200003,CADIZ,CALLE,PINTOR CLEMENTE DE TORRES,   3,11010,41
11000090040200005,CADIZ,CALLE,PINTOR CLEMENTE DE TORRES,   5,11010,39
11000090040200007,CADIZ,CALLE,PINTOR CLEMENTE DE TORRES,   7,11010,39
11000090040300001,CADIZ,CALLE,PINTOR GODOY,   1,11010,57
11000090040300002,CADIZ,CALLE,PINTOR GODOY,   2,11010,65
11000090040400001,CADIZ,Pasaje,PABLO RUIZ PICASSO,   1,11009,36
11000090040400002,CADIZ,Pasaje,PABLO RUIZ PICASSO,   2,11009,44
11000090040400003,CADIZ,Pasaje,PABLO RUIZ PICASSO,   3,11009,24
11000090040400004,CADIZ,Pasaje,PABLO RUIZ PICASSO,   4,11009,53
11000090040600001,CADIZ,CALLE,PINTOR VINIEGRA,   1,11007,12
11000090040600002,CADIZ,CALLE,PINTOR VINIEGRA,   2,11007,50
11000090040600004,CADIZ,CALLE,PINTOR VINIEGRA,   4,11007,50
11000090040600006,CADIZ,CALLE,PINTOR VINIEGRA,   6,11007,12
11000090040700012,CADIZ,CALLE,PINTOR ZULOAGA,  12,11010,24
11000090040700014,CADIZ,CALLE,PINTOR ZULOAGA,  14,11010,24
11000090040700019,CADIZ,CALLE,PINTOR ZULOAGA,  19,11010,35
11000090040700020,CADIZ,CALLE,PINTOR ZULOAGA,  20,11010,20
11000090040700021,CADIZ,CALLE,PINTOR ZULOAGA,  21,11010,8
11000090040700025,CADIZ,CALLE,PINTOR ZULOAGA,  25,11010,30
11000090040700027,CADIZ,CALLE,PINTOR ZULOAGA,  27,11010,29
11000090040700029,CADIZ,CALLE,PINTOR ZULOAGA,  29,11010,42
11000090040700031,CADIZ,CALLE,PINTOR ZULOAGA,  31,11010,57
11000090040700033,CADIZ,CALLE,PINTOR ZULOAGA,  33,11010,40
11000090040700035,CADIZ,CALLE,PINTOR ZULOAGA,  35,11010,28
11000090041100001,CADIZ,CALLE,PLUS ULTRA,   1,11011,40
11000090041100003,CADIZ,CALLE,PLUS ULTRA,   3,11011,40
11000090041100005,CADIZ,CALLE,PLUS ULTRA,   5,11011,40
11000090041100007,CADIZ,CALLE,PLUS ULTRA,   7,11011,40
11000090041100009,CADIZ,CALLE,PLUS ULTRA,   9,11011,40
11000090041100011,CADIZ,CALLE,PLUS ULTRA,  11,11011,40
11000090041100013,CADIZ,CALLE,PLUS ULTRA,  13,11011,40
11000090041100015,CADIZ,CALLE,PLUS ULTRA,  15,11011,40
11000090041100017,CADIZ,CALLE,PLUS ULTRA,  17,11011,40
11000090041200001,CADIZ,CALLE,POETA AYROLO,   1,11008,9
11000090041200002,CADIZ,CALLE,POETA AYROLO,   2,11008,8
11000090041200003,CADIZ,CALLE,POETA AYROLO,   3,11008,8
11000090041200004,CADIZ,CALLE,POETA AYROLO,   4,11008,8
11000090041200005,CADIZ,CALLE,POETA AYROLO,   5,11008,8
11000090041400001,CADIZ,CALLE,POETA NIETO,   1,11009,83
11000090041400003,CADIZ,CALLE,POETA NIETO,   3,11009,8
11000090041400005,CADIZ,CALLE,POETA NIETO,   5,11009,18
11000090041400007,CADIZ,CALLE,POETA NIETO,   7,11008,11
11000090041600001,CADIZ,PLAZA,DE LOS PORCHES,   1,11009,62
11000090041600002,CADIZ,PLAZA,DE LOS PORCHES,   2,11009,61
11000090041600003,CADIZ,PLAZA,DE LOS PORCHES,   3,11009,41
11000090041600004,CADIZ,PLAZA,DE LOS PORCHES,   4,11009,21
11000090041600005,CADIZ,PLAZA,DE LOS PORCHES,   5,11009,33
11000090041600006,CADIZ,PLAZA,DE LOS PORCHES,   6,11009,31
11000090041900001,CADIZ,AVENIDA,PORTUGAL,   1,11008,28
11000090041900006,CADIZ,AVENIDA,PORTUGAL,   6,11008,21
11000090041900007,CADIZ,AVENIDA,PORTUGAL,   7,11008,3
11000090041900008,CADIZ,AVENIDA,PORTUGAL,   8,11008,7
11000090041900010,CADIZ,AVENIDA,PORTUGAL,  10,11009,4
11000090041900011,CADIZ,AVENIDA,PORTUGAL,  11,11008,16
11000090041900013,CADIZ,AVENIDA,PORTUGAL,  13,11008,9
11000090041900014,CADIZ,AVENIDA,PORTUGAL,  14,11008,7
11000090041900015,CADIZ,AVENIDA,PORTUGAL,  15,11008,2
11000090041900017,CADIZ,AVENIDA,PORTUGAL,  17,11008,6
11000090041900019,CADIZ,AVENIDA,PORTUGAL,  19,11008,1
11000090041900020,CADIZ,AVENIDA,PORTUGAL,  20,11008,1
11000090041900022,CADIZ,AVENIDA,PORTUGAL,  22,11008,1
11000090041900023,CADIZ,AVENIDA,PORTUGAL,  23,11008,2
11000090041900024,CADIZ,AVENIDA,PORTUGAL,  24,11008,1
11000090041900025,CADIZ,AVENIDA,PORTUGAL,  25,11008,2
11000090041900026,CADIZ,AVENIDA,PORTUGAL,  26,11008,1
11000090041900027,CADIZ,AVENIDA,PORTUGAL,  27,11008,12
11000090041900028,CADIZ,AVENIDA,PORTUGAL,  28,11008,11
11000090041900030,CADIZ,AVENIDA,PORTUGAL,  30,11008,1
11000090041900032,CADIZ,AVENIDA,PORTUGAL,  32,11008,30
11000090041900034,CADIZ,AVENIDA,PORTUGAL,  34,11008,36
11000090041900037,CADIZ,AVENIDA,PORTUGAL,  37,11008,16
11000090041900043,CADIZ,AVENIDA,PORTUGAL,  43,11008,27
11000090041900045,CADIZ,AVENIDA,PORTUGAL,  45,11008,10
11000090041900047,CADIZ,AVENIDA,PORTUGAL,  47,11008,38
11000090041900057,CADIZ,AVENIDA,PORTUGAL,  57,11012,14
11000090041900059,CADIZ,AVENIDA,PORTUGAL,  59,11012,14
11000090041900061,CADIZ,AVENIDA,PORTUGAL,  61,11012,14
11000090042000001,CADIZ,CALLE,PORVENIR,   1,11000,50
11000090042000003,CADIZ,CALLE,PORVENIR,   3,11000,50
11000090042500001,CADIZ,PLAZA,PROFESOR MIGUEL MARTÍNEZ DEL CERRO,   1,11012,23
11000090042500002,CADIZ,PLAZA,PROFESOR MIGUEL MARTÍNEZ DEL CERRO,   2,11012,23
11000090042500003,CADIZ,PLAZA,PROFESOR MIGUEL MARTÍNEZ DEL CERRO,   3,11012,23
11000090042500004,CADIZ,PLAZA,PROFESOR MIGUEL MARTÍNEZ DEL CERRO,   4,11012,23
11000090042900002,CADIZ,CALLE,RAFAEL PICARDO O'LEARY,   2,11012,47
11000090042900015,CADIZ,CALLE,RAFAEL PICARDO O'LEARY,  15,11012,20
11000090042900017,CADIZ,CALLE,RAFAEL PICARDO O'LEARY,  17,11012,10
11000090043500002,CADIZ,CALLE,REAL,   2,11000,9
11000090043500004,CADIZ,CALLE,REAL,   4,11000,14
11000090043600001,CADIZ,CALLE,RECREO,   1,11008,3
11000090043600002,CADIZ,CALLE,RECREO,   2,11008,3
11000090043600004,CADIZ,CALLE,RECREO,   4,11008,10
11000090043600008,CADIZ,CALLE,RECREO,   8,11008,1
11000090043600010,CADIZ,CALLE,RECREO,  10,11008,1
11000090043600012,CADIZ,CALLE,RECREO,  12,11008,1
11000090043600013,CADIZ,CALLE,RECREO,  13,11008,2
11000090043600014,CADIZ,CALLE,RECREO,  14,11008,1
11000090043600015,CADIZ,CALLE,RECREO,  15,11008,2
11000090043600016,CADIZ,CALLE,RECREO,  16,11008,1
11000090043600017,CADIZ,CALLE,RECREO,  17,11008,3
11000090043600019,CADIZ,CALLE,RECREO,  19,11008,1
11000090043600021,CADIZ,CALLE,RECREO,  21,11008,2
11000090043600023,CADIZ,CALLE,RECREO,  23,11008,1
11000090043600026,CADIZ,CALLE,RECREO,  26,11008,2
11000090043600028,CADIZ,CALLE,RECREO,  28,11008,2
11000090043600030,CADIZ,CALLE,RECREO,  30,11008,2
11000090043600032,CADIZ,CALLE,RECREO,  32,11008,2
11000090045400001,CADIZ,CALLE,SALVADOR DEL MUNDO,   1,11009,72
11000090045400002,CADIZ,CALLE,SALVADOR DEL MUNDO,   2,11009,63
11000090045400003,CADIZ,CALLE,SALVADOR DEL MUNDO,   3,11009,63
11000090045900002,CADIZ,CALLE,SAN BARTOLOMÉ,   2,11008,3
11000090045900003,CADIZ,CALLE,SAN BARTOLOMÉ,   3,11008,7
11000090045900004,CADIZ,CALLE,SAN BARTOLOMÉ,   4,11008,1
11000090045900006,CADIZ,CALLE,SAN BARTOLOMÉ,   6,11008,1
11000090045900008,CADIZ,CALLE,SAN BARTOLOMÉ,   8,11008,1
11000090045900010,CADIZ,CALLE,SAN BARTOLOMÉ,  10,11008,1
11000090046800001,CADIZ,CALLE,SAN GABRIEL,   1,11009,19
11000090046800004,CADIZ,CALLE,SAN GABRIEL,   4,11009,24
11000090046800005,CADIZ,CALLE,SAN GABRIEL,   5,11009,24
11000090046800006,CADIZ,CALLE,SAN GABRIEL,   6,11009,15
11000090046800007,CADIZ,CALLE,SAN GABRIEL,   7,11009,17
11000090047200002,CADIZ,PLAZA,DE SAN JOSE,   2,11008,1
11000090047200003,CADIZ,PLAZA,DE SAN JOSE,   3,11008,3
11000090047400008,CADIZ,CALLE,SAN JUAN BAUTISTA,   8,11000,62
11000090047400010,CADIZ,CALLE,SAN JUAN BAUTISTA,  10,11000,10
11000090047400012,CADIZ,CALLE,SAN JUAN BAUTISTA,  12,11000,10
11000090047600001,CADIZ,CALLE,SAN JUAN BOSCO,   1,11008,18
11000090047600002,CADIZ,CALLE,SAN JUAN BOSCO,   2,11008,12
11000090047600003,CADIZ,CALLE,SAN JUAN BOSCO,   3,11008,104
11000090047600005,CADIZ,CALLE,SAN JUAN BOSCO,   5,11008,8
11000090048200001,CADIZ,PLAZA,SAN LORENZO DEL PUNTAL,   1,11011,14
11000090048200004,CADIZ,PLAZA,SAN LORENZO DEL PUNTAL,   4,11011,33
11000090048200005,CADIZ,PLAZA,SAN LORENZO DEL PUNTAL,   5,11011,33
11000090048300002,CADIZ,CALLE,SAN LUCAS,   2,11012,33
11000090048600001,CADIZ,CALLE,SAN MATEO,   1,11012,204
11000090049300001,CADIZ,CALLE,SAN SALVADOR,   1,11008,10
11000090049300003,CADIZ,CALLE,SAN SALVADOR,   3,11008,8
11000090049300004,CADIZ,CALLE,SAN SALVADOR,   4,11008,17
11000090049300005,CADIZ,CALLE,SAN SALVADOR,   5,11008,8
11000090049300006,CADIZ,CALLE,SAN SALVADOR,   6,11008,12
11000090049300007,CADIZ,CALLE,SAN SALVADOR,   7,11008,8
11000090049300011,CADIZ,CALLE,SAN SALVADOR,  11,11008,12
11000090049300013,CADIZ,CALLE,SAN SALVADOR,  13,11008,17
11000090049300015,CADIZ,CALLE,SAN SALVADOR,  15,11008,1
11000090049400001,CADIZ,AVENIDA,SAN SEVERIANO,   1,11007,26
11000090049400002,CADIZ,AVENIDA,SAN SEVERIANO,   2,11007,16
11000090049400003,CADIZ,AVENIDA,SAN SEVERIANO,   3,11007,26
11000090049400004,CADIZ,AVENIDA,SAN SEVERIANO,   4,11007,14
11000090049400006,CADIZ,AVENIDA,SAN SEVERIANO,   6,11007,16
11000090049400008,CADIZ,AVENIDA,SAN SEVERIANO,   8,11007,10
11000090049400012,CADIZ,AVENIDA,SAN SEVERIANO,  12,11007,10
11000090049400013,CADIZ,AVENIDA,SAN SEVERIANO,  13,11007,21
11000090049400014,CADIZ,AVENIDA,SAN SEVERIANO,  14,11007,10
11000090049400016,CADIZ,AVENIDA,SAN SEVERIANO,  16,11007,10
11000090049400022,CADIZ,AVENIDA,SAN SEVERIANO,  22,11012,11
11000090049400024,CADIZ,AVENIDA,SAN SEVERIANO,  24,11012,16
11000090049400026,CADIZ,AVENIDA,SAN SEVERIANO,  26,11012,15
11000090049400028,CADIZ,AVENIDA,SAN SEVERIANO,  28,11007,8
11000090049400030,CADIZ,AVENIDA,SAN SEVERIANO,  30,11007,9
11000090049400032,CADIZ,AVENIDA,SAN SEVERIANO,  32,11012,17
11000090049400033,CADIZ,AVENIDA,SAN SEVERIANO,  33,11007,18
11000090049400035,CADIZ,AVENIDA,SAN SEVERIANO,  35,11007,18
11000090049400037,CADIZ,AVENIDA,SAN SEVERIANO,  37,11007,16
11000090049400039,CADIZ,AVENIDA,SAN SEVERIANO,  39,11007,16
11000090049400041,CADIZ,AVENIDA,SAN SEVERIANO,  41,11007,33
11000090049400045,CADIZ,AVENIDA,SAN SEVERIANO,  45,11007,8
11000090049400047,CADIZ,AVENIDA,SAN SEVERIANO,  47,11012,49
11000090049500001,CADIZ,PLAZA,SAN SEVERIANO,   1,11007,70
11000090049500019,CADIZ,PLAZA,SAN SEVERIANO,  19,11000,10
11000090049800072,CADIZ,CALLE,SANTI PETRI,  72,11012,10
11000090049800073,CADIZ,CALLE,SANTI PETRI,  73,11012,10
11000090049800074,CADIZ,CALLE,SANTI PETRI,,11012,10
11000090049800075,CADIZ,CALLE,SANTI PETRI,,11012,10
11000090050100001,CADIZ,PLAZA,SANTA ANA,,11012,39
11000090050100002,CADIZ,PLAZA,SANTA ANA,,11012,14
11000090050100003,CADIZ,PLAZA,SANTA ANA,,11012,14
11000090050100004,CADIZ,PLAZA,SANTA ANA,,11012,13
11000090050100005,CADIZ,PLAZA,SANTA ANA,,11012,15
11000090050100006,CADIZ,PLAZA,SANTA ANA,,11012,14
11000090050100007,CADIZ,PLAZA,SANTA ANA,,11012,14
11000090050100008,CADIZ,PLAZA,SANTA ANA,,11012,17
11000090050300004,CADIZ,CALLE,SANTA CRUZ DE TENERIFE,,11007,12
11000090050300005,CADIZ,CALLE,SANTA CRUZ DE TENERIFE,,11007,67
11000090050300006,CADIZ,CALLE,SANTA CRUZ DE TENERIFE,,11007,11
11000090050300007,CADIZ,CALLE,SANTA CRUZ DE TENERIFE,,11007,16
11000090050300008,CADIZ,CALLE,SANTA CRUZ DE TENERIFE,,11007,10
11000090050300009,CADIZ,CALLE,SANTA CRUZ DE TENERIFE,,11007,5
11000090050300010,CADIZ,CALLE,SANTA CRUZ DE TENERIFE,,11007,24
11000090050300011,CADIZ,CALLE,SANTA CRUZ DE TENERIFE,,11007,12
11000090050600002,CADIZ,CALLE,SANTA FE,,11000,8
11000090051000002,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,6
11000090051000003,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,1
11000090051000004,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,10
11000090051000005,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,1
11000090051000006,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,9
11000090051000007,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,3
11000090051000008,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,26
11000090051000009,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,6
11000090051000010,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,23
11000090051000011,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,58
11000090051000012,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,15
11000090051000013,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,3
11000090051000014,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,11
11000090051000016,CADIZ,CALLE,SANTA MARÍA DE LA CABEZA,,11007,27
11000090051100001,CADIZ,CALLE,SANTA MARÍA DEL MAR,,11006,23
11000090051100003,CADIZ,CALLE,SANTA MARÍA DEL MAR,,11006,21
11000090051100004,CADIZ,CALLE,SANTA MARÍA DEL MAR,,11006,22
11000090051100005,CADIZ,CALLE,SANTA MARÍA DEL MAR,,11006,21
11000090051100006,CADIZ,CALLE,SANTA MARÍA DEL MAR,,11006,18
11000090051100008,CADIZ,CALLE,SANTA MARÍA DEL MAR,,11006,6
11000090051200005,CADIZ,CALLE,SANTA MARÍA SOLEDAD,,11006,12
11000090051200007,CADIZ,CALLE,SANTA MARÍA SOLEDAD,,11006,15
11000090051200008,CADIZ,CALLE,SANTA MARÍA SOLEDAD,,11006,10
11000090051200009,CADIZ,CALLE,SANTA MARÍA SOLEDAD,,11006,18
11000090051200011,CADIZ,CALLE,SANTA MARÍA SOLEDAD,,11006,36
11000090051200013,CADIZ,CALLE,SANTA MARÍA SOLEDAD,,11006,36
11000090051200015,CADIZ,CALLE,SANTA MARÍA SOLEDAD,,11006,1
11000090051400001,CADIZ,PLAZA,SANTA TERESA,,11000,11
11000090051400002,CADIZ,PLAZA,SANTA TERESA,,11000,10
11000090051400003,CADIZ,PLAZA,SANTA TERESA,,11000,10
11000090051400004,CADIZ,PLAZA,SANTA TERESA,,11000,10
11000090051400005,CADIZ,PLAZA,SANTA TERESA,,11000,15
11000090051400006,CADIZ,PLAZA,SANTA TERESA,,11000,10
11000090051400007,CADIZ,PLAZA,SANTA TERESA,,11000,15
11000090051400008,CADIZ,PLAZA,SANTA TERESA,,11000,15
11000090051500001,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,10
11000090051500003,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,10
11000090051500012,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,13
11000090051500014,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,23
11000090051500017,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,14
11000090051500018,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,20
11000090051500019,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,14
11000090051500020,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,20
11000090051500021,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,18
11000090051500023,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,51
11000090051500025,CADIZ,CALLE,SANTA TERESA DE JESÚS,,11010,10
11000090051900002,CADIZ,CALLE,SANTÍSIMO CRISTO DE LAS AGUAS,,11010,10
11000090051900004,CADIZ,CALLE,SANTÍSIMO CRISTO DE LAS AGUAS,,11010,10
11000090051900006,CADIZ,CALLE,SANTÍSIMO CRISTO DE LAS AGUAS,,11010,10
11000090051900008,CADIZ,CALLE,SANTÍSIMO CRISTO DE LAS AGUAS,,11010,12
11000090051900009,CADIZ,CALLE,SANTÍSIMO CRISTO DE LAS AGUAS,,11010,10
11000090052200001,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,12
11000090052200002,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,10
11000090052200003,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,11
11000090052200004,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,12
11000090052200005,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,11
11000090052200006,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,10
11000090052200007,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,10
11000090052200011,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,10
11000090052200012,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,10
11000090052200013,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,10
11000090052200014,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,10
11000090052200018,CADIZ,CALLE,SANTO DOMINGO DE LA CALZADA,,11012,46
11000090052500002,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,136
11000090052500003,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,17
11000090052500004,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,55
11000090052500005,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,23
11000090052500006,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,54
11000090052500007,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,24
11000090052500008,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,54
11000090052500009,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,45
11000090052500010,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,53
11000090052500011,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,47
11000090052500012,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,53
11000090052500013,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,46
11000090052500014,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,52
11000090052500015,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,23
11000090052500016,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,52
11000090052500018,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,51
11000090052500019,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,30
11000090052500020,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,52
