11000090000100035,CADIZ,CALLE,ABREU,  35,11000,11
11000090052500021,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,62
11000090052500022,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,53
11000090052500023,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,8
11000090052500024,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,9
11000090052500025,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,8
11000090052500027,CADIZ,AVENIDA,SEGUNDA AGUADA,,11012,8
11000090052700001,CADIZ,CALLE,SETENIL DE LAS BODEGAS,,11012,13
11000090052700002,CADIZ,CALLE,SETENIL DE LAS BODEGAS,,11012,15
11000090053100001,CADIZ,CALLE,SOCIEDAD,,11008,29
11000090053100003,CADIZ,CALLE,SOCIEDAD,,11008,30
11000090053100010,CADIZ,CALLE,SOCIEDAD,,11008,17
11000090053100012,CADIZ,CALLE,SOCIEDAD,,11008,11
11000090053300002,CADIZ,CALLE,SOLEDAD,,11000,2
11000090053500001,CADIZ,CALLE,SOR CRISTINA LÓPEZ GARCÍA,,11012,36
11000090053500002,CADIZ,CALLE,SOR CRISTINA LÓPEZ GARCÍA,,11011,20
11000090053500003,CADIZ,CALLE,SOR CRISTINA LÓPEZ GARCÍA,,11012,15
11000090053500004,CADIZ,CALLE,SOR CRISTINA LÓPEZ GARCÍA,,11011,18
11000090053500005,CADIZ,CALLE,SOR CRISTINA LÓPEZ GARCÍA,,11012,15
11000090053500006,CADIZ,CALLE,SOR CRISTINA LÓPEZ GARCÍA,,11011,23
11000090053500007,CADIZ,CALLE,SOR CRISTINA LÓPEZ GARCÍA,,11011,35
11000090053600017,CADIZ,CALLE,SOROLLA,,11010,21
11000090053600018,CADIZ,CALLE,SOROLLA,,11010,36
11000090053600019,CADIZ,CALLE,SOROLLA,,11010,21
11000090053600020,CADIZ,CALLE,SOROLLA,,11010,36
11000090053600021,CADIZ,CALLE,SOROLLA,,11010,21
11000090053600023,CADIZ,CALLE,SOROLLA,,11010,23
11000090053600025,CADIZ,CALLE,SOROLLA,,11010,21
11000090053600027,CADIZ,CALLE,SOROLLA,,11010,22
11000090054000020,CADIZ,CALLE,TAMARINDOS,,11007,12
11000090054000023,CADIZ,CALLE,TAMARINDOS,,11007,6
11000090054200001,CADIZ,CALLE,TARSIS,,11009,35
11000090054600002,CADIZ,CALLE,TITANES,,11000,32
11000090054700003,CADIZ,CALLE,TOLOSA LATOUR,,11007,48
11000090054700005,CADIZ,CALLE,TOLOSA LATOUR,,11007,47
11000090054700006,CADIZ,CALLE,TOLOSA LATOUR,,11007,10
11000090054700007,CADIZ,CALLE,TOLOSA LATOUR,,11007,45
11000090054700008,CADIZ,CALLE,TOLOSA LATOUR,,11007,16
11000090054700009,CADIZ,CALLE,TOLOSA LATOUR,,11007,8
11000090054700011,CADIZ,CALLE,TOLOSA LATOUR,,11007,8
11000090054700013,CADIZ,CALLE,TOLOSA LATOUR,,11007,8
11000090054700015,CADIZ,CALLE,TOLOSA LATOUR,,11007,8
11000090054700019,CADIZ,CALLE,TOLOSA LATOUR,,11007,86
11000090054700021,CADIZ,CALLE,TOLOSA LATOUR,,11007,82
11000090055200001,CADIZ,CALLE,TRAFALGAR,,11012,10
11000090055200002,CADIZ,CALLE,TRAFALGAR,,11012,28
11000090055200003,CADIZ,CALLE,TRAFALGAR,,11012,10
11000090055200005,CADIZ,CALLE,TRAFALGAR,,11012,10
11000090055400004,CADIZ,CALLE,TRILLE,,11008,28
11000090055400006,CADIZ,CALLE,TRILLE,,11009,27
11000090055400008,CADIZ,CALLE,TRILLE,,11012,27
11000090055400010,CADIZ,CALLE,TRILLE,,11009,21
11000090055400015,CADIZ,CALLE,TRILLE,,11009,8
11000090055400017,CADIZ,CALLE,TRILLE,,11009,8
11000090055400023,CADIZ,CALLE,TRILLE,,11012,40
11000090055400025,CADIZ,CALLE,TRILLE,,11012,40
11000090055400027,CADIZ,CALLE,TRILLE,,11012,27
11000090055400029,CADIZ,CALLE,TRILLE,,11012,27
11000090055400031,CADIZ,CALLE,TRILLE,,11012,41
11000090055900057,CADIZ,PLAZA,UBRIQUE,,11012,10
11000090055900058,CADIZ,PLAZA,UBRIQUE,,11012,10
11000090056100001,CADIZ,CALLE,UTRERA,,11000,10
11000090056100002,CADIZ,CALLE,UTRERA,,11000,11
11000090056100003,CADIZ,CALLE,UTRERA,,11000,10
11000090056100004,CADIZ,CALLE,UTRERA,,11000,7
11000090056100006,CADIZ,CALLE,UTRERA,,11000,8
11000090056100008,CADIZ,CALLE,UTRERA,,11000,10
11000090056700001,CADIZ,CALLE,VEINTICUATRO DE JULIO,,11007,9
11000090056700003,CADIZ,CALLE,VEINTICUATRO DE JULIO,,11007,8
11000090056800003,CADIZ,CALLE,VELÁZQUEZ,,11010,93
11000090056800005,CADIZ,CALLE,VELÁZQUEZ,,11010,20
11000090056800015,CADIZ,CALLE,VELÁZQUEZ,,11010,118
11000090057200001,CADIZ,CALLE,VICENTE ALEIXANDRE,,11008,8
11000090057200002,CADIZ,CALLE,VICENTE ALEIXANDRE,,11008,8
11000090057200003,CADIZ,CALLE,VICENTE ALEIXANDRE,,11008,8
11000090057200004,CADIZ,CALLE,VICENTE ALEIXANDRE,,11008,8
11000090057200005,CADIZ,CALLE,VICENTE ALEIXANDRE,,11008,7
11000090057200006,CADIZ,CALLE,VICENTE ALEIXANDRE,,11008,24
11000090057200007,CADIZ,CALLE,VICENTE ALEIXANDRE,,11008,6
11000090057200008,CADIZ,CALLE,VICENTE ALEIXANDRE,,11008,20
11000090057300001,CADIZ,CALLE,VÍCTOR GONZÁLEZ,,11000,9
11000090057300002,CADIZ,CALLE,VÍCTOR GONZÁLEZ,,11000,12
11000090057300003,CADIZ,CALLE,VÍCTOR GONZÁLEZ,,11000,9
11000090057400001,CADIZ,Pasaje,VÍCTOR DE PABLO,,11012,28
11000090057400002,CADIZ,Pasaje,VÍCTOR DE PABLO,,11012,28
11000090058000001,CADIZ,CALLE,VILLA PARADA,,11011,10
11000090058000003,CADIZ,CALLE,VILLA PARADA,,11011,78
11000090058300001,CADIZ,CALLE,VIRGEN DE LAS ANGUSTIAS,,11010,21
11000090058300002,CADIZ,CALLE,VIRGEN DE LAS ANGUSTIAS,,11010,13
11000090058300004,CADIZ,CALLE,VIRGEN DE LAS ANGUSTIAS,,11010,11
11000090058300006,CADIZ,CALLE,VIRGEN DE LAS ANGUSTIAS,,11010,25
11000090058400001,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,21
11000090058400002,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,21
11000090058400003,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,20
11000090058400004,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,20
11000090058400005,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,20
11000090058400006,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,20
11000090058400007,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,21
11000090058400008,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,21
11000090058400009,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,20
11000090058400010,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,21
11000090058400011,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,21
11000090058400012,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,20
11000090058400013,CADIZ,PLAZA,VIRGEN DE LORETO,,11011,20
11000090058600002,CADIZ,CALLE,VIRGEN DEL PERPETUO SOCORRO,,11000,30
11000090059300001,CADIZ,CALLE,ZARZA,,11000,35
11000090059500002,CADIZ,CALLE,ALCALDE SCHEZ COSSIO,,11010,1
11000090059700001,CADIZ,CALLE,ZURBARÁN,,11010,51
11000090059700002,CADIZ,CALLE,ZURBARÁN,,11010,53
11000090059700003,CADIZ,CALLE,ZURBARÁN,,11010,112
11000090059700004,CADIZ,CALLE,ZURBARÁN,,11010,51
11000090063700001,CADIZ,CALLE,ROCHESTER,,11000,37
11000090063700002,CADIZ,CALLE,ROCHESTER,,11000,7
11000090063800002,CADIZ,CALLE,PINTOR JUSTO RUIZ LUNA,,11010,96
11000090065900001,CADIZ,CALLE,DAMA DE CÁDIZ,,11000,19
11000090065900003,CADIZ,CALLE,DAMA DE CÁDIZ,,11000,15
11000090066000001,CADIZ,CALLE,OLVERA,,11012,30
11000090066000002,CADIZ,CALLE,OLVERA,,11011,15
11000090066000003,CADIZ,CALLE,OLVERA,,11012,15
11000090066000004,CADIZ,CALLE,OLVERA,,11011,15
11000090066000005,CADIZ,CALLE,OLVERA,,11012,15
11000090066000006,CADIZ,CALLE,OLVERA,,11011,15
11000090066000007,CADIZ,CALLE,OLVERA,,11011,15
11000090066000008,CADIZ,CALLE,OLVERA,,11011,15
11000090066200001,CADIZ,CALLE,DOCTOR GÓMEZ PLANA,,11000,101
11000090066300001,CADIZ,CALLE,DOCTOR JOSÉ MANUEL PASCUAL Y PASCUAL,,11000,21
11000090066300002,CADIZ,CALLE,DOCTOR JOSÉ MANUEL PASCUAL Y PASCUAL,,11000,16
11000090066300003,CADIZ,CALLE,DOCTOR JOSÉ MANUEL PASCUAL Y PASCUAL,,11000,20
11000090066300005,CADIZ,CALLE,DOCTOR JOSÉ MANUEL PASCUAL Y PASCUAL,,11000,16
11000090066300007,CADIZ,CALLE,DOCTOR JOSÉ MANUEL PASCUAL Y PASCUAL,,11000,18
11000090066300009,CADIZ,CALLE,DOCTOR JOSÉ MANUEL PASCUAL Y PASCUAL,,11000,8
11000090066800001,CADIZ,CALLE,ESLOVAQUIA,,11000,24
11000090066800003,CADIZ,CALLE,ESLOVAQUIA,,11000,6
11000090066800005,CADIZ,CALLE,ESLOVAQUIA,,11000,6
11000090067200001,CADIZ,AVENIDA,DE LA ILUSTRACIÓN,,11000,47
11000090067200006,CADIZ,AVENIDA,DE LA ILUSTRACIÓN,,11011,35
11000090067900001,CADIZ,CALLE,MARQUÉS DE LA ENSENADA,,11000,13
11000090067900003,CADIZ,CALLE,MARQUÉS DE LA ENSENADA,,11000,9
11000090067900005,CADIZ,CALLE,MARQUÉS DE LA ENSENADA,,11000,11
11000090067900009,CADIZ,CALLE,MARQUÉS DE LA ENSENADA,,11000,11
11000090067900011,CADIZ,CALLE,MARQUÉS DE LA ENSENADA,,11000,50
11000090067900015,CADIZ,CALLE,MARQUÉS DE LA ENSENADA,,11000,14
11000090068000002,CADIZ,CALLE,MIGUEL MARTÍNEZ DE PINILLOS,,11008,10
11000090068100001,CADIZ,CALLE,CONSTITUCIÓN DE 1812,,11000,13
11000090068100004,CADIZ,CALLE,CONSTITUCIÓN DE 1812,,11008,8
11000090068100006,CADIZ,CALLE,CONSTITUCIÓN DE 1812,,11008,8
11000090068100008,CADIZ,CALLE,CONSTITUCIÓN DE 1812,,11008,8
11000090068100010,CADIZ,CALLE,CONSTITUCIÓN DE 1812,,11008,9
11000090068200004,CADIZ,CALLE,LAS CORTES DE CÁDIZ,,11012,31
11000090068200006,CADIZ,CALLE,LAS CORTES DE CÁDIZ,,11012,32
11000090068200008,CADIZ,CALLE,LAS CORTES DE CÁDIZ,,11012,16
11000090068200010,CADIZ,CALLE,LAS CORTES DE CÁDIZ,,11012,33
11000090068200012,CADIZ,CALLE,LAS CORTES DE CÁDIZ,,11012,33
11000090068200014,CADIZ,CALLE,LAS CORTES DE CÁDIZ,,11012,33
11000090068200016,CADIZ,CALLE,LAS CORTES DE CÁDIZ,,11012,19
11000090068400001,CADIZ,CALLE,BENALUP,,11000,16
11000090068400003,CADIZ,CALLE,BENALUP,,11000,23
11000090068600001,CADIZ,CALLE,SIGUIRIYA,,11000,33
11000090069400001,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,31
11000090069400002,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,33
11000090069400003,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,33
11000090069400004,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,38
11000090069400005,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,39
11000090069400006,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,37
11000090069400007,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,41
11000090069400008,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,37
11000090069400009,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,38
11000090069400010,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,35
11000090069400011,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,38
11000090069400012,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,38
11000090069400013,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,32
11000090069400014,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,32
11000090069400015,CADIZ,PLAZA,JEREZ DE LA FRONTERA,,11011,32
11000090069600001,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,29
11000090069600002,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,29
11000090069600003,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,30
11000090069600004,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,30
11000090069600005,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,30
11000090069600006,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,30
11000090069600007,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,34
11000090069600008,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,31
11000090069600009,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,36
11000090069600010,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,34
11000090069600011,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,34
11000090069600012,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,31
11000090069600013,CADIZ,PASEO,PRÍNCIPE DE ASTURIAS,,11012,67
11000090069700001,CADIZ,CALLE,DORA REYES,,11011,12
11000090069700003,CADIZ,CALLE,DORA REYES,,11011,12
11000090069700005,CADIZ,CALLE,DORA REYES,,11011,16
11000090069800003,CADIZ,CALLE,EMILIO CASTELAR,,11012,54
11000090069800009,CADIZ,CALLE,EMILIO CASTELAR,,11012,29
11000090069800011,CADIZ,CALLE,EMILIO CASTELAR,,11012,32
11000090069900001,CADIZ,AVENIDA,JUAN CARLOS I,,11008,34
11000090069900002,CADIZ,AVENIDA,JUAN CARLOS I,,11012,10
11000090069900004,CADIZ,AVENIDA,JUAN CARLOS I,,11008,10
11000090069900005,CADIZ,AVENIDA,JUAN CARLOS I,,11008,18
11000090069900006,CADIZ,AVENIDA,JUAN CARLOS I,,11008,10
11000090069900007,CADIZ,AVENIDA,JUAN CARLOS I,,11008,18
11000090069900008,CADIZ,AVENIDA,JUAN CARLOS I,,11008,12
11000090069900009,CADIZ,AVENIDA,JUAN CARLOS I,,11007,26
11000090069900010,CADIZ,AVENIDA,JUAN CARLOS I,,11008,11
11000090069900011,CADIZ,AVENIDA,JUAN CARLOS I,,11008,25
11000090069900015,CADIZ,AVENIDA,JUAN CARLOS I,,11008,30
11000090069900017,CADIZ,AVENIDA,JUAN CARLOS I,,11008,2
11000090069900022,CADIZ,AVENIDA,JUAN CARLOS I,,11008,10
11000090069900024,CADIZ,AVENIDA,JUAN CARLOS I,,11008,9
11000090069900026,CADIZ,AVENIDA,JUAN CARLOS I,,11008,20
11000090069900028,CADIZ,AVENIDA,JUAN CARLOS I,,11008,20
11000090069900030,CADIZ,AVENIDA,JUAN CARLOS I,,11008,20
11000090069900031,CADIZ,AVENIDA,JUAN CARLOS I,,11008,8
11000090069900032,CADIZ,AVENIDA,JUAN CARLOS I,,11008,20
11000090069900033,CADIZ,AVENIDA,JUAN CARLOS I,,11012,8
11000090069900035,CADIZ,AVENIDA,JUAN CARLOS I,,11008,8
11000090069900037,CADIZ,AVENIDA,JUAN CARLOS I,,11008,8
11000090069900039,CADIZ,AVENIDA,JUAN CARLOS I,,11008,8
11000090069900040,CADIZ,AVENIDA,JUAN CARLOS I,,11008,10
11000090069900041,CADIZ,AVENIDA,JUAN CARLOS I,,11008,8
11000090069900042,CADIZ,AVENIDA,JUAN CARLOS I,,11008,10
11000090069900044,CADIZ,AVENIDA,JUAN CARLOS I,,11008,10
11000090069900046,CADIZ,AVENIDA,JUAN CARLOS I,,11008,10
11000090069900048,CADIZ,AVENIDA,JUAN CARLOS I,,11008,10
11000090069900053,CADIZ,AVENIDA,JUAN CARLOS I,,11011,80
11000090069900055,CADIZ,AVENIDA,JUAN CARLOS I,,11011,78
11000090069900060,CADIZ,AVENIDA,JUAN CARLOS I,,11008,13
11000090069900064,CADIZ,AVENIDA,JUAN CARLOS I,,11010,12
11000090069909999,CADIZ,AVENIDA,JUAN CARLOS I,,11010,1
11000090070000002,CADIZ,CALLE,SEGISMUNDO MORET,,11005,60
11000090070100002,CADIZ,CALLE,AMÉRICA,,11012,23
11000090070100003,CADIZ,CALLE,AMÉRICA,,11012,97
11000090070100004,CADIZ,CALLE,AMÉRICA,,11012,36
11000090070100005,CADIZ,CALLE,AMÉRICA,,11012,95
11000090070100006,CADIZ,CALLE,AMÉRICA,,11012,36
11000090070100008,CADIZ,CALLE,AMÉRICA,,11012,34
11000090070100010,CADIZ,CALLE,AMÉRICA,,11012,34
11000090070100012,CADIZ,CALLE,AMÉRICA,,11012,42
11000090070100016,CADIZ,CALLE,AMÉRICA,,11012,34
11000090070100018,CADIZ,CALLE,AMÉRICA,,11012,36
11000090070100020,CADIZ,CALLE,AMÉRICA,,11012,32
11000090070100022,CADIZ,CALLE,AMÉRICA,,11012,36
11000090070200001,CADIZ,PLAZA,LA FUENTE,,11002,16
11000090070200002,CADIZ,PLAZA,LA FUENTE,,11002,16
11000090070200003,CADIZ,PLAZA,LA FUENTE,,11002,12
11000090070200004,CADIZ,PLAZA,LA FUENTE,,11002,16
11000090070200005,CADIZ,PLAZA,LA FUENTE,,11002,16
11000090070200006,CADIZ,PLAZA,LA FUENTE,,11002,12
11000090070200007,CADIZ,PLAZA,LA FUENTE,,11002,16
11000090070200008,CADIZ,PLAZA,LA FUENTE,,11002,16
11000090070700001,CADIZ,CALLE,JERÓNIMO USERA,,11006,54
11000090070900001,CADIZ,CALLE,VOLUNTARIOS DE EXTRAMUROS,,11000,26
11000090071400001,CADIZ,CALLE,URUGUAY,,11000,14
11000090071400002,CADIZ,CALLE,URUGUAY,,11000,16
11000090071600001,CADIZ,CALLE,VERACRUZ,,11000,27
11000090071800001,CADIZ,CALLE,TORREVIEJA,,11011,11
11000090071800002,CADIZ,CALLE,TORREVIEJA,,11011,15
11000090071900001,CADIZ,CALLE,SALVADOR VINIEGRA Y VALDÉS,,11000,14
11000090071900003,CADIZ,CALLE,SALVADOR VINIEGRA Y VALDÉS,,11000,14
11000090071900005,CADIZ,CALLE,SALVADOR VINIEGRA Y VALDÉS,,11000,18
11000090071900007,CADIZ,CALLE,SALVADOR VINIEGRA Y VALDÉS,,11000,14
11000090071900009,CADIZ,CALLE,SALVADOR VINIEGRA Y VALDÉS,,11000,16
11000090072900610,CADIZ,CALLE,INFANTA LEONOR,,11000,1
11000090073100001,CADIZ,AVENIDA,DE LA INDEPENDENCIA,,11011,99
11000090073200002,CADIZ,CALLE,ELOÍSA MALCAMPO O'FARRELL,,11000,24
11000090130900001,CADIZ,CALLE,DE VALENCIA,,11008,13
11000090130900002,CADIZ,CALLE,DE VALENCIA,,11008,15
11000090130900003,CADIZ,CALLE,DE VALENCIA,,11008,13
11000090130900005,CADIZ,CALLE,DE VALENCIA,,11008,13
11000090130900007,CADIZ,CALLE,DE VALENCIA,,11009,12
11000090130900009,CADIZ,CALLE,DE VALENCIA,,11008,23
11000090226000001,CADIZ,CALLE,SANTO TOMÁS,,11009,63
11000090226000002,CADIZ,CALLE,SANTO TOMÁS,,11009,12
11000090226000003,CADIZ,CALLE,SANTO TOMÁS,,11009,27
11000090261600001,CADIZ,CALLE,VIRGEN DE LA LUZ,,11000,30
11000090261600003,CADIZ,CALLE,VIRGEN DE LA LUZ,,11000,11
11000090643400001,CADIZ,CALLE,MARINERO EN TIERRA,,11000,46
11000090643400002,CADIZ,CALLE,MARINERO EN TIERRA,,11000,44
11000090643400003,CADIZ,CALLE,MARINERO EN TIERRA,,11000,44
11000090643400004,CADIZ,CALLE,MARINERO EN TIERRA,,11000,44
11000090643400008,CADIZ,CALLE,MARINERO EN TIERRA,,11000,52
11000090643400009,CADIZ,CALLE,MARINERO EN TIERRA,,11000,52
11000090643400010,CADIZ,CALLE,MARINERO EN TIERRA,,11000,52
11000090643400011,CADIZ,CALLE,MARINERO EN TIERRA,,11000,52
11000090649400005,CADIZ,CALLE,CAL Y CANTO,,11000,40
11000090649400006,CADIZ,CALLE,CAL Y CANTO,,11000,40
11000090649400007,CADIZ,CALLE,CAL Y CANTO,,11000,40
11000090989400002,CADIZ,CALLE,ESTORIL,,11008,2
11000090989400004,CADIZ,CALLE,ESTORIL,,11008,2
11000090989400006,CADIZ,CALLE,ESTORIL,,11008,2
11000090995500008,CADIZ,PLAZA,ESCRITOR RAMÓN SOLÍS,,11008,14
11000090995500009,CADIZ,PLAZA,ESCRITOR RAMÓN SOLÍS,,11008,14
11000090995500010,CADIZ,PLAZA,ESCRITOR RAMÓN SOLÍS,,11008,14
11000090995500011,CADIZ,PLAZA,ESCRITOR RAMÓN SOLÍS,,11008,15
11000090995500012,CADIZ,PLAZA,ESCRITOR RAMÓN SOLÍS,,11008,12
11000090995500016,CADIZ,PLAZA,ESCRITOR RAMÓN SOLÍS,,11008,20
11000090995500017,CADIZ,PLAZA,ESCRITOR RAMÓN SOLÍS,,11008,13
11000090995600002,CADIZ,CALLE,ECUADOR,,11000,86
11000090998100001,CADIZ,PLAZA,PINTOR MELÉNDEZ,,11010,18
11000090998100002,CADIZ,PLAZA,PINTOR MELÉNDEZ,,11010,12
